-0.099000,-0.088889,-0.078750,-0.068571,-0.058333,-0.048000,-0.037500,-0.026667,-0.015000,0.015000,0.026667,0.037500,0.048000,0.058333,0.068571,0.078750,0.088889,0.099000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,0.005000,-0.005000,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,0.005000,-0.005000,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,0.005000,-0.005000,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,,,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,,,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,,,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,,,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,0.003333,,,-0.003333,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,0.002500,,,,,-0.002500,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,0.002000,,,,,,,-0.002000,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,0.001667,,,,,,,,,-0.001667,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,0.001429,,,,,,,,,,,-0.001429,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,,,,,,,,,,,,,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,,,,,,,,,,,,,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,,,,,,,,,,,,,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,,,,,,,,,,,,,-0.001250,-0.001111,-0.001000
0.001000,0.001111,0.001250,,,,,,,,,,,,,-0.001250,-0.001111,-0.001000
